LAMMPS data file. CGCMM style. atom_style full generated by VMD/TopoTools v1.5 on Sun Jun 11 11:09:18 PDT 2017
 1374 atoms
 20 bonds
 0 angles
 0 dihedrals
 0 impropers
 11 atom types
 1 bond types
 0 angle types
 0 dihedral types
 0 improper types
 -0.257692 43.296309  xlo xhi
 -2.137942 41.386056  ylo yhi
 -0.072001 27.247999  zlo zhi

# Pair Coeffs
#
# 1  Ca
# 2  Cb
# 3  Cc
# 4  Cd
# 5  Cg
# 6  H
# 7  Ni
# 8  Oa
# 9  Ob
# 10  Oc
# 11  Og

 Masses

 1 12.011000 # Ca
 2 12.011000 # Cb
 3 12.011000 # Cc
 4 12.011000 # Cd
 5 12.011000 # Cg
 6 1.008000 # H
 7 58.693001 # Ni
 8 15.999000 # Oa
 9 15.999000 # Ob
 10 15.999000 # Oc
 11 15.999000 # Og

 Atoms

1 1 11 -0.325600 19.056099 28.993792 2.320000 # Og 
2 1 5 0.651200 19.056099 28.993792 1.160000 # Cg 
3 1 11 -0.325600 19.056099 28.993792 0.000000 # Og 
4 2 11 -0.325600 13.612097 38.414791 2.320000 # Og 
5 2 5 0.651200 13.612097 38.414791 1.160000 # Cg 
6 2 11 -0.325600 13.612097 38.414791 0.000000 # Og 
7 3 11 -0.325600 29.943251 10.151500 2.320000 # Og 
8 3 5 0.651200 29.943251 10.151500 1.160000 # Cg 
9 3 11 -0.325600 29.943251 10.151500 0.000000 # Og 
10 4 11 -0.325600 24.500252 19.572500 2.320000 # Og 
11 4 5 0.651200 24.500252 19.572500 1.160000 # Cg 
12 4 11 -0.325600 24.500252 19.572500 0.000000 # Og 
13 5 11 -0.325600 29.944099 28.993792 2.320000 # Og 
14 5 5 0.651200 29.944099 28.993792 1.160000 # Cg 
15 5 11 -0.325600 29.944099 28.993792 0.000000 # Og 
16 6 11 -0.325600 24.501099 38.414791 2.320000 # Og 
17 6 5 0.651200 24.501099 38.414791 1.160000 # Cg 
18 6 11 -0.325600 24.501099 38.414791 0.000000 # Og 
19 7 11 -0.325600 40.832253 10.151500 2.320000 # Og 
20 7 5 0.651200 40.832253 10.151500 1.160000 # Cg 
21 7 11 -0.325600 40.832253 10.151500 0.000000 # Og 
22 8 11 -0.325600 35.388252 19.572500 2.320000 # Og 
23 8 5 0.651200 35.388252 19.572500 1.160000 # Cg 
24 8 11 -0.325600 35.388252 19.572500 0.000000 # Og 
25 9 11 -0.325600 40.833099 28.993792 2.320000 # Og 
26 9 5 0.651200 40.833099 28.993792 1.160000 # Cg 
27 9 11 -0.325600 40.833099 28.993792 0.000000 # Og 
28 10 11 -0.325600 35.389099 38.414791 2.320000 # Og 
29 10 5 0.651200 35.389099 38.414791 1.160000 # Cg 
30 10 11 -0.325600 35.389099 38.414791 0.000000 # Og 
1093 11 4 -0.185445 1.470692 19.909967 19.811998 # Cd LIG
1094 11 2 -0.116375 0.334692 19.621965 19.056999 # Cb LIG
1095 11 4 -0.185445 6.339693 27.369967 19.993000 # Cd LIG
1096 11 4 -0.185445 6.407692 26.101965 19.443998 # Cd LIG
1097 11 1 0.833564 3.672692 20.908966 20.233999 # Ca LIG
1098 11 3 0.449622 7.696692 19.923967 22.475998 # Cc LIG
1099 11 2 -0.116375 5.711692 25.146967 21.568998 # Cb LIG
1100 11 4 -0.185445 5.635693 26.451967 22.087999 # Cd LIG
1101 11 2 -0.116375 5.953692 27.581968 21.334000 # Cb LIG
1102 11 4 -0.185445 9.670692 18.499968 22.264000 # Cd LIG
1103 11 4 -0.185445 8.540692 19.078966 21.716000 # Cd LIG
1104 11 1 0.833564 5.409692 24.045965 22.510998 # Ca LIG
1105 11 10 -0.719651 6.601692 20.411966 21.870998 # Oc LIG
1106 11 8 -0.731428 5.557693 22.825968 22.092999 # Oa LIG
1107 11 9 -0.720115 7.652692 21.165966 19.148998 # Ob LIG
1108 11 10 -0.719651 6.226692 23.755966 19.594999 # Oc LIG
1109 11 8 -0.731428 4.657692 21.642965 19.815998 # Oa LIG
1110 11 9 -0.720115 5.044693 24.286966 23.703999 # Ob LIG
1111 11 10 -0.719651 3.519692 21.758966 17.319000 # Oc LIG
1112 11 8 -0.731428 6.132692 21.456966 17.538998 # Oa LIG
1113 11 9 -0.720115 3.645692 20.470966 21.426998 # Ob LIG
1114 11 10 -0.719651 14.405692 15.914967 19.107998 # Oc LIG
1115 11 8 -0.731428 17.017691 16.225965 18.884998 # Oa LIG
1116 11 9 -0.720115 14.530692 17.200966 21.828999 # Ob LIG
1117 11 10 -0.719651 17.111691 13.919967 23.660000 # Oc LIG
1118 11 8 -0.731428 15.544692 16.030966 23.438999 # Oa LIG
1119 11 9 -0.720115 15.937692 13.387966 19.550999 # Ob LIG
1120 11 10 -0.719651 17.488691 17.265966 21.383999 # Oc LIG
1121 11 8 -0.731428 16.451691 14.849966 21.160999 # Oa LIG
1122 11 9 -0.720115 18.540691 16.510965 17.275999 # Ob LIG
1123 11 6 0.130252 12.422115 18.099289 1.917000 # H LIG
1124 11 6 0.130252 17.571884 11.726033 24.857998 # H LIG
1125 11 6 0.130252 17.466116 9.456290 3.401000 # H LIG
1126 11 6 0.130252 16.217884 11.123034 26.958998 # H LIG
1127 11 6 0.130252 21.161116 19.852291 1.114000 # H LIG
1128 11 6 0.130252 19.140116 18.802290 2.082000 # H LIG
1129 11 6 0.130252 20.368885 17.883032 24.684998 # H LIG
1130 11 6 0.130252 10.326884 17.790033 26.153997 # H LIG
1131 11 6 0.130252 12.252885 16.574034 27.121998 # H LIG
1132 11 6 0.130252 9.477885 19.791033 25.399998 # H LIG
1133 11 6 0.130252 42.999886 19.877033 23.930998 # H LIG
1134 11 6 0.130252 1.365116 21.103291 2.472000 # H LIG
1135 11 6 0.130252 6.632885 28.229033 26.212997 # H LIG
1136 11 6 0.130252 1.539116 19.588291 0.358000 # H LIG
1137 11 6 0.130252 6.733885 25.954033 25.243998 # H LIG
1138 11 6 0.130252 8.247116 18.889290 0.194000 # H LIG
1139 11 6 0.130252 10.265116 17.832291 1.162000 # H LIG
1140 11 6 0.130252 5.304116 26.564289 2.633000 # H LIG
1141 11 7 1.286340 15.797885 14.820033 24.988998 # Ni LIG
1142 11 7 1.286340 17.369116 15.685289 2.223000 # Ni LIG
1143 11 7 1.286340 15.841885 16.613033 27.265999 # Ni LIG
1144 11 7 1.286340 4.950116 21.074291 2.329000 # Ni LIG
1145 11 7 1.286340 4.909885 22.862032 25.096998 # Ni LIG
1146 11 7 1.286340 6.481115 22.011290 0.053000 # Ni LIG
1147 11 3 0.449622 16.973116 12.738290 2.567000 # Cc LIG
1148 11 2 -0.116375 13.451885 17.050034 23.961998 # Cb LIG
1149 11 4 -0.185445 12.350116 17.766289 2.954000 # Cd LIG
1150 11 2 -0.116375 11.217885 18.047033 24.198997 # Cb LIG
1151 11 4 -0.185445 17.194115 10.315290 2.784000 # Cd LIG
1152 11 4 -0.185445 17.261116 11.582290 3.332000 # Cd LIG
1153 11 1 0.833564 14.555116 16.773291 2.531000 # Ca LIG
1154 11 3 0.449622 18.582115 17.760290 0.289000 # Cc LIG
1155 11 2 -0.116375 16.599115 12.538290 1.196000 # Cb LIG
1156 11 4 -0.185445 16.528114 11.233290 0.678000 # Cd LIG
1157 11 2 -0.116375 16.833115 10.103290 1.436000 # Cb LIG
1158 11 4 -0.185445 20.561115 19.177290 0.502000 # Cd LIG
1159 11 4 -0.185445 19.430115 18.601290 1.049001 # Cd LIG
1160 11 1 0.833564 16.300116 13.639290 0.254000 # Ca LIG
1161 11 3 0.449622 13.435885 16.620033 25.330997 # Cc LIG
1162 11 2 -0.116375 18.950884 17.522032 26.239998 # Cb LIG
1163 11 4 -0.185445 20.117884 18.112032 25.721998 # Cd LIG
1164 11 2 -0.116375 20.938885 18.948034 26.477999 # Cb LIG
1165 11 4 -0.185445 11.213885 17.613033 25.541998 # Cd LIG
1166 11 4 -0.185445 12.280885 16.926033 26.089998 # Cd LIG
1167 11 1 0.833564 18.148884 16.710033 25.297998 # Ca LIG
1168 11 3 0.449622 2.550885 21.055033 24.753998 # Cc LIG
1169 11 2 -0.116375 8.058116 20.163290 3.355000 # Cb LIG
1170 11 4 -0.185445 9.225884 19.563032 24.362999 # Cd LIG
1171 11 2 -0.116375 10.040115 18.730289 3.118000 # Cb LIG
1172 11 4 -0.185445 0.331885 20.056032 24.542997 # Cd LIG
1173 11 4 -0.185445 1.397885 20.745033 23.993998 # Cd LIG
1174 11 1 0.833564 7.261885 20.973032 24.786999 # Ca LIG
1175 11 3 0.449622 6.098885 24.950033 27.031998 # Cc LIG
1176 11 2 -0.116375 2.567885 20.625032 26.122997 # Cb LIG
1177 11 4 -0.185445 1.471885 19.912033 26.641998 # Cd LIG
1178 11 2 -0.116375 0.335885 19.624033 25.886997 # Cb LIG
1179 11 4 -0.185445 6.340885 27.372032 26.822998 # Cd LIG
1180 11 4 -0.185445 6.408885 26.104033 26.273998 # Cd LIG
1181 11 1 0.833564 3.673885 20.911032 27.063997 # Ca LIG
1182 11 3 0.449622 7.693116 19.934290 1.986000 # Cc LIG
1183 11 2 -0.116375 5.708116 25.157291 1.079000 # Cb LIG
1184 11 4 -0.185445 5.632116 26.462290 1.598000 # Cd LIG
1185 11 2 -0.116375 5.950116 27.592291 0.844000 # Cb LIG
1186 11 4 -0.185445 9.667116 18.510290 1.774000 # Cd LIG
1187 11 4 -0.185445 8.537115 19.089291 1.226000 # Cd LIG
1188 11 1 0.833564 5.406116 24.056290 2.021000 # Ca LIG
1189 11 10 -0.719651 6.598116 20.422291 1.381000 # Oc LIG
1190 11 8 -0.731428 5.554116 22.836290 1.603000 # Oa LIG
1191 11 9 -0.720115 7.653885 21.168032 25.978998 # Ob LIG
1192 11 10 -0.719651 6.227885 23.758032 26.424997 # Oc LIG
1193 11 8 -0.731428 4.658885 21.645033 26.645998 # Oa LIG
1194 11 9 -0.720115 5.041116 24.297291 3.214000 # Ob LIG
1195 11 10 -0.719651 3.520885 21.761034 24.148998 # Oc LIG
1196 11 8 -0.731428 6.133885 21.459032 24.368998 # Oa LIG
1197 11 9 -0.720115 3.642116 20.481289 0.937001 # Ob LIG
1198 11 10 -0.719651 14.406885 15.917033 25.937998 # Oc LIG
1199 11 8 -0.731428 17.018883 16.228033 25.714998 # Oa LIG
1200 11 9 -0.720115 14.527116 17.211290 1.339000 # Ob LIG
1201 11 10 -0.719651 17.108116 13.930290 3.170000 # Oc LIG
1202 11 8 -0.731428 15.541116 16.041290 2.949000 # Oa LIG
1203 11 9 -0.720115 15.938885 13.390033 26.380999 # Ob LIG
1204 11 10 -0.719651 17.485115 17.276291 0.894000 # Oc LIG
1205 11 8 -0.731428 16.448116 14.860291 0.671000 # Oa LIG
1206 11 9 -0.720115 18.541885 16.513033 24.105999 # Ob LIG
1207 11 6 0.130252 12.423307 18.101357 8.747000 # H LIG
1208 11 6 0.130252 17.568308 11.736356 4.368000 # H LIG
1209 11 6 0.130252 17.467308 9.458356 10.231000 # H LIG
1210 11 6 0.130252 16.214308 11.133356 6.469000 # H LIG
1211 11 6 0.130252 21.162308 19.854355 7.943999 # H LIG
1212 11 6 0.130252 19.141308 18.804356 8.912000 # H LIG
1213 11 6 0.130252 20.365307 17.893356 4.195000 # H LIG
1214 11 6 0.130252 10.323307 17.800356 5.664000 # H LIG
1215 11 6 0.130252 12.249308 16.584356 6.632000 # H LIG
1216 11 6 0.130252 9.474308 19.801355 4.910000 # H LIG
1217 11 6 0.130252 42.996307 19.887356 3.441000 # H LIG
1218 11 6 0.130252 1.366308 21.105354 9.302000 # H LIG
1219 11 6 0.130252 6.629308 28.239355 5.723000 # H LIG
1220 11 6 0.130252 1.540308 19.590355 7.188000 # H LIG
1221 11 6 0.130252 6.730308 25.964355 4.754000 # H LIG
1222 11 6 0.130252 8.248308 18.891356 7.024000 # H LIG
1223 11 6 0.130252 10.266308 17.834354 7.992000 # H LIG
1224 11 6 0.130252 5.305308 26.566355 9.462999 # H LIG
1225 11 7 1.286340 15.794308 14.830356 4.499000 # Ni LIG
1226 11 7 1.286340 17.370308 15.687355 9.052999 # Ni LIG
1227 11 7 1.286340 15.838307 16.623356 6.776000 # Ni LIG
1228 11 7 1.286340 4.951308 21.076355 9.158999 # Ni LIG
1229 11 7 1.286340 4.906308 22.872356 4.607000 # Ni LIG
1230 11 7 1.286340 6.482307 22.013355 6.882999 # Ni LIG
1231 11 3 0.449622 16.974308 12.740355 9.396999 # Cc LIG
1232 11 2 -0.116375 13.448308 17.060356 3.472000 # Cb LIG
1233 11 4 -0.185445 12.351308 17.768356 9.783999 # Cd LIG
1234 11 2 -0.116375 11.214308 18.057356 3.709000 # Cb LIG
1235 11 4 -0.185445 17.195309 10.317356 9.613999 # Cd LIG
1236 11 4 -0.185445 17.262308 11.584355 10.162000 # Cd LIG
1237 11 1 0.833564 14.556308 16.775356 9.361000 # Ca LIG
1238 11 3 0.449622 18.583307 17.762356 7.118999 # Cc LIG
1239 11 2 -0.116375 16.600307 12.540356 8.026000 # Cb LIG
1240 11 4 -0.185445 16.529308 11.235355 7.507999 # Cd LIG
1241 11 2 -0.116375 16.834309 10.105355 8.266000 # Cb LIG
1242 11 4 -0.185445 20.562307 19.179356 7.332000 # Cd LIG
1243 11 4 -0.185445 19.431309 18.603355 7.879000 # Cd LIG
1244 11 1 0.833564 16.301308 13.641356 7.084000 # Ca LIG
1245 11 3 0.449622 13.432308 16.630356 4.841000 # Cc LIG
1246 11 2 -0.116375 18.947308 17.532356 5.750000 # Cb LIG
1247 11 4 -0.185445 20.114307 18.122356 5.232000 # Cd LIG
1248 11 2 -0.116375 20.935307 18.958355 5.988000 # Cb LIG
1249 11 4 -0.185445 11.210308 17.623356 5.052000 # Cd LIG
1250 11 4 -0.185445 12.277308 16.936356 5.599999 # Cd LIG
1251 11 1 0.833564 18.145308 16.720356 4.808000 # Ca LIG
1252 11 3 0.449622 2.547308 21.065355 4.264000 # Cc LIG
1253 11 2 -0.116375 8.059308 20.165356 10.184999 # Cb LIG
1254 11 4 -0.185445 9.222307 19.573357 3.873000 # Cd LIG
1255 11 2 -0.116375 10.041307 18.732357 9.948000 # Cb LIG
1256 11 4 -0.185445 0.328308 20.066357 4.052999 # Cd LIG
1257 11 4 -0.185445 1.394308 20.755356 3.504000 # Cd LIG
1258 11 1 0.833564 7.258307 20.983356 4.297000 # Ca LIG
1259 11 3 0.449622 6.095308 24.960356 6.542000 # Cc LIG
1260 11 2 -0.116375 2.564308 20.635357 5.632999 # Cb LIG
1261 11 4 -0.185445 1.468308 19.922356 6.151999 # Cd LIG
1262 11 2 -0.116375 0.332308 19.634356 5.397000 # Cb LIG
1263 11 4 -0.185445 6.337308 27.382355 6.333000 # Cd LIG
1264 11 4 -0.185445 6.405308 26.114355 5.783999 # Cd LIG
1265 11 1 0.833564 3.670308 20.921356 6.573999 # Ca LIG
1266 11 3 0.449622 7.694308 19.936356 8.816000 # Cc LIG
1267 11 2 -0.116375 5.709308 25.159355 7.908999 # Cb LIG
1268 11 4 -0.185445 5.633308 26.464355 8.427999 # Cd LIG
1269 11 2 -0.116375 5.951308 27.594357 7.674000 # Cb LIG
1270 11 4 -0.185445 9.668308 18.512356 8.604000 # Cd LIG
1271 11 4 -0.185445 8.538307 19.091354 8.056000 # Cd LIG
1272 11 1 0.833564 5.407308 24.058355 8.851000 # Ca LIG
1273 11 10 -0.719651 6.599308 20.424355 8.210999 # Oc LIG
1274 11 8 -0.731428 5.555308 22.838356 8.433000 # Oa LIG
1275 11 9 -0.720115 7.650308 21.178356 5.488999 # Ob LIG
1276 11 10 -0.719651 6.224308 23.768356 5.934999 # Oc LIG
1277 11 8 -0.731428 4.655308 21.655355 6.156000 # Oa LIG
1278 11 9 -0.720115 5.042308 24.299355 10.044000 # Ob LIG
1279 11 10 -0.719651 3.517308 21.771355 3.659000 # Oc LIG
1280 11 8 -0.731428 6.130308 21.469357 3.879000 # Oa LIG
1281 11 9 -0.720115 3.643308 20.483356 7.767000 # Ob LIG
1282 11 10 -0.719651 14.403308 15.927356 5.448000 # Oc LIG
1283 11 8 -0.731428 17.015308 16.238356 5.224999 # Oa LIG
1284 11 9 -0.720115 14.528308 17.213356 8.169000 # Ob LIG
1285 11 10 -0.719651 17.109306 13.932356 10.000000 # Oc LIG
1286 11 8 -0.731428 15.542308 16.043356 9.778999 # Oa LIG
1287 11 9 -0.720115 15.935308 13.400355 5.891000 # Ob LIG
1288 11 10 -0.719651 17.486309 17.278355 7.724000 # Oc LIG
1289 11 8 -0.731428 16.449306 14.862356 7.500999 # Oa LIG
1290 11 9 -0.720115 18.538307 16.523355 3.616000 # Ob LIG
1291 11 6 0.130252 12.424500 18.103420 15.576999 # H LIG
1292 11 6 0.130252 17.569500 11.738421 11.197999 # H LIG
1293 11 6 0.130252 17.468500 9.460422 17.060999 # H LIG
1294 11 6 0.130252 16.215500 11.135422 13.298999 # H LIG
1295 11 6 0.130252 21.163500 19.856422 14.773998 # H LIG
1296 11 6 0.130252 19.142500 18.806421 15.741999 # H LIG
1297 11 6 0.130252 20.366501 17.895420 11.024999 # H LIG
1298 11 6 0.130252 10.324500 17.802422 12.493999 # H LIG
1299 11 6 0.130252 12.250500 16.586422 13.461999 # H LIG
1300 11 6 0.130252 9.475500 19.803421 11.739999 # H LIG
1301 11 6 0.130252 42.997501 19.889421 10.270999 # H LIG
1302 11 6 0.130252 1.367500 21.107422 16.132000 # H LIG
1303 11 6 0.130252 6.630500 28.241421 12.552999 # H LIG
1304 11 6 0.130252 1.541500 19.592422 14.017999 # H LIG
1305 11 6 0.130252 6.731500 25.966421 11.583999 # H LIG
1306 11 6 0.130252 8.249500 18.893421 13.853999 # H LIG
1307 11 6 0.130252 10.267500 17.836422 14.821999 # H LIG
1308 11 6 0.130252 5.306500 26.568420 16.292999 # H LIG
1309 11 7 1.286340 15.795500 14.832421 11.328999 # Ni LIG
1310 11 7 1.286340 17.371500 15.689421 15.882999 # Ni LIG
1311 11 7 1.286340 15.839500 16.625422 13.605999 # Ni LIG
1312 11 7 1.286340 4.952500 21.078423 15.988998 # Ni LIG
1313 11 7 1.286340 4.907500 22.874420 11.436999 # Ni LIG
1314 11 7 1.286340 6.483500 22.015421 13.712999 # Ni LIG
1315 11 3 0.449622 16.975500 12.742421 16.226999 # Cc LIG
1316 11 2 -0.116375 13.449501 17.062422 10.301999 # Cb LIG
1317 11 4 -0.185445 12.352501 17.770420 16.613998 # Cd LIG
1318 11 2 -0.116375 11.215500 18.059422 10.538999 # Cb LIG
1319 11 4 -0.185445 17.196501 10.319422 16.443998 # Cd LIG
1320 11 4 -0.185445 17.263500 11.586421 16.991999 # Cd LIG
1321 11 1 0.833564 14.557501 16.777422 16.190998 # Ca LIG
1322 11 3 0.449622 18.584499 17.764421 13.948999 # Cc LIG
1323 11 2 -0.116375 16.601500 12.542421 14.855999 # Cb LIG
1324 11 4 -0.185445 16.530500 11.237421 14.337999 # Cd LIG
1325 11 2 -0.116375 16.835501 10.107421 15.095999 # Cb LIG
1326 11 4 -0.185445 20.563499 19.181421 14.161999 # Cd LIG
1327 11 4 -0.185445 19.432501 18.605421 14.709000 # Cd LIG
1328 11 1 0.833564 16.302500 13.643421 13.913999 # Ca LIG
1329 11 3 0.449622 13.433500 16.632421 11.670999 # Cc LIG
1330 11 2 -0.116375 18.948500 17.534420 12.579999 # Cb LIG
1331 11 4 -0.185445 20.115499 18.124420 12.061999 # Cd LIG
1332 11 2 -0.116375 20.936501 18.960423 12.817999 # Cb LIG
1333 11 4 -0.185445 11.211500 17.625422 11.881999 # Cd LIG
1334 11 4 -0.185445 12.278500 16.938421 12.429998 # Cd LIG
1335 11 1 0.833564 18.146500 16.722422 11.637999 # Ca LIG
1336 11 3 0.449622 2.548500 21.067421 11.093999 # Cc LIG
1337 11 2 -0.116375 8.060500 20.167421 17.014999 # Cb LIG
1338 11 4 -0.185445 9.223500 19.575420 10.702999 # Cd LIG
1339 11 2 -0.116375 10.042500 18.734421 16.778000 # Cb LIG
1340 11 4 -0.185445 0.329500 20.068420 10.882999 # Cd LIG
1341 11 4 -0.185445 1.395500 20.757421 10.333999 # Cd LIG
1342 11 1 0.833564 7.259501 20.985420 11.126999 # Ca LIG
1343 11 3 0.449622 6.096500 24.962421 13.371999 # Cc LIG
1344 11 2 -0.116375 2.565500 20.637421 12.462999 # Cb LIG
1345 11 4 -0.185445 1.469500 19.924421 12.981998 # Cd LIG
1346 11 2 -0.116375 0.333500 19.636421 12.226999 # Cb LIG
1347 11 4 -0.185445 6.338500 27.384420 13.162999 # Cd LIG
1348 11 4 -0.185445 6.406500 26.116421 12.613998 # Cd LIG
1349 11 1 0.833564 3.671500 20.923420 13.403999 # Ca LIG
1350 11 3 0.449622 7.695500 19.938421 15.645999 # Cc LIG
1351 11 2 -0.116375 5.710500 25.161423 14.738998 # Cb LIG
1352 11 4 -0.185445 5.634501 26.466421 15.257999 # Cd LIG
1353 11 2 -0.116375 5.952500 27.596422 14.503999 # Cb LIG
1354 11 4 -0.185445 9.669500 18.514421 15.433999 # Cd LIG
1355 11 4 -0.185445 8.539500 19.093422 14.885999 # Cd LIG
1356 11 1 0.833564 5.408500 24.060421 15.680999 # Ca LIG
1357 11 10 -0.719651 6.600500 20.426422 15.040998 # Oc LIG
1358 11 8 -0.731428 5.556500 22.840422 15.262999 # Oa LIG
1359 11 9 -0.720115 7.651500 21.180420 12.318998 # Ob LIG
1360 11 10 -0.719651 6.225500 23.770420 12.764999 # Oc LIG
1361 11 8 -0.731428 4.656500 21.657421 12.985999 # Oa LIG
1362 11 9 -0.720115 5.043500 24.301422 16.873999 # Ob LIG
1363 11 10 -0.719651 3.518500 21.773422 10.488999 # Oc LIG
1364 11 8 -0.731428 6.131500 21.471420 10.708999 # Oa LIG
1365 11 9 -0.720115 3.644500 20.485420 14.596999 # Ob LIG
1366 11 10 -0.719651 14.404501 15.929421 12.277999 # Oc LIG
1367 11 8 -0.731428 17.016500 16.240421 12.054998 # Oa LIG
1368 11 9 -0.720115 14.529501 17.215422 14.998999 # Ob LIG
1369 11 10 -0.719651 17.110500 13.934422 16.829998 # Oc LIG
1370 11 8 -0.731428 15.543501 16.045422 16.608999 # Oa LIG
1371 11 9 -0.720115 15.936501 13.402421 12.720999 # Ob LIG
1372 11 10 -0.719651 17.487501 17.280422 14.553999 # Oc LIG
1373 11 8 -0.731428 16.450500 14.864422 14.330999 # Oa LIG
1374 11 9 -0.720115 18.539501 16.525421 10.445999 # Ob LIG

 Bonds
 
1 1 1 2
2 1 2 3
3 1 4 5
4 1 5 6
5 1 7 8
6 1 8 9
7 1 10 11
8 1 11 12
9 1 13 14
10 1 14 15
11 1 16 17
12 1 17 18
13 1 19 20
14 1 20 21
15 1 22 23
16 1 23 24
17 1 25 26
18 1 26 27
19 1 28 29
20 1 29 30
 
 Bond Coeffs
 
1 351.487 1.44
