LAMMPS data file. CGCMM style. atom_style full generated by VMD/TopoTools v1.5 on Tue Apr 04 10:45:30 PDT 2017
 1305 atoms
 0 bonds
 0 angles
 0 dihedrals
 0 impropers
 10 atom types
 0 bond types
 0 angle types
 0 dihedral types
 0 improper types
 0.439550 26.456750  xlo xhi
 0.332838 45.395937  ylo yhi
 -0.387750 26.927729  zlo zhi

# Pair Coeffs
#
# 1  CH4
# 2  Ca
# 3  Cb
# 4  Cc
# 5  Cd
# 6  H
# 7  Ni
# 8  Oa
# 9  Ob
# 10  Oc

 Masses

 1 16.040001 # CH4
 2 12.011000 # Ca
 3 12.011000 # Cb
 4 12.011000 # Cc
 5 12.011000 # Cd
 6 1.008000 # H
 7 58.693001 # Ni
 8 15.999000 # Oa
 9 15.999000 # Ob
 10 15.999000 # Oc

 Atoms

1 1 1 0.000000 26.017300 45.062775 18.210001 # CH4 
2 2 1 0.000000 26.017300 45.062775 0.000000 # CH4 
3 3 1 0.000000 26.017300 45.062775 9.105000 # CH4 
4 4 1 0.000000 26.017300 22.531775 18.210001 # CH4 
5 5 1 0.000000 26.017300 22.531775 0.000000 # CH4 
6 6 1 0.000000 26.017300 22.531775 9.105000 # CH4 
7 7 1 0.000000 13.008301 45.062775 18.210001 # CH4 
8 8 1 0.000000 13.008301 45.062775 0.000000 # CH4 
9 9 1 0.000000 13.008301 45.062775 9.105000 # CH4 
775 10 2 0.000000 10.736000 44.741001 8.480500 # Ca LIG
776 10 2 0.000000 23.745001 7.188000 3.928500 # Ca LIG
777 10 2 0.000000 10.736000 29.719999 3.928500 # Ca LIG
778 10 2 0.000000 20.927999 9.459000 8.480500 # Ca LIG
779 10 2 0.000000 7.919000 31.990999 8.480500 # Ca LIG
780 10 4 0.000000 20.374001 19.791000 6.243500 # Cc LIG
781 10 4 0.000000 7.365000 42.323002 6.243500 # Cc LIG
782 10 2 0.000000 20.370001 20.905001 3.928500 # Ca LIG
783 10 2 0.000000 7.361000 43.437000 3.928500 # Ca LIG
784 10 3 0.000000 20.201000 10.350000 9.423500 # Cb LIG
785 10 3 0.000000 7.192000 32.881001 9.423500 # Cb LIG
786 10 3 0.000000 19.962999 19.830000 4.870500 # Cb LIG
787 10 3 0.000000 6.954000 42.362000 4.870500 # Cb LIG
788 10 5 0.000000 19.905001 18.722000 7.015500 # Cd LIG
789 10 5 0.000000 6.897000 41.252998 7.015500 # Cd LIG
790 10 5 0.000000 19.757000 11.578000 8.918500 # Cd LIG
791 10 5 0.000000 6.749000 34.110001 8.918500 # Cd LIG
792 10 5 0.000000 19.120001 18.830999 4.365500 # Cd LIG
793 10 5 0.000000 6.112000 41.362999 4.365500 # Cd LIG
794 10 3 0.000000 19.063000 17.723000 6.510500 # Cb LIG
795 10 3 0.000000 6.055000 40.254002 6.510500 # Cb LIG
796 10 4 0.000000 19.065001 12.519000 9.690500 # Cc LIG
797 10 4 0.000000 6.056000 35.050999 9.690500 # Cc LIG
798 10 2 0.000000 18.656000 16.646999 7.453500 # Ca LIG
799 10 2 0.000000 5.647000 39.179001 7.453500 # Ca LIG
800 10 4 0.000000 18.652000 17.761000 5.138500 # Cc LIG
801 10 4 0.000000 5.643000 40.292999 5.138500 # Cc LIG
802 10 5 0.000000 0.149000 7.143000 4.365500 # Cd LIG
803 10 5 0.000000 13.157000 29.674999 4.365500 # Cd LIG
804 10 5 0.000000 0.149000 22.164000 8.918500 # Cd LIG
805 10 5 0.000000 13.157000 44.695999 8.918500 # Cd LIG
806 10 3 0.000000 1.137000 7.648000 6.510500 # Cb LIG
807 10 3 0.000000 14.146000 30.179001 6.510500 # Cb LIG
808 10 4 0.000000 1.309000 22.292999 9.690500 # Cc LIG
809 10 4 0.000000 14.318000 44.825001 9.690500 # Cc LIG
810 10 4 0.000000 1.309000 7.272000 5.138500 # Cc LIG
811 10 4 0.000000 14.318000 29.804001 5.138500 # Cc LIG
812 10 2 0.000000 10.736000 14.699000 6.204500 # Ca LIG
813 10 2 0.000000 23.745001 37.230000 6.204500 # Ca LIG
814 10 4 0.000000 11.699000 15.259000 8.519500 # Cc LIG
815 10 4 0.000000 24.708000 37.791000 8.519500 # Cc LIG
816 10 4 0.000000 11.699000 0.238000 3.967500 # Cc LIG
817 10 4 0.000000 24.708000 22.770000 3.967500 # Cc LIG
818 10 3 0.000000 11.871000 14.884000 7.147500 # Cb LIG
819 10 3 0.000000 24.879999 37.415001 7.147500 # Cb LIG
820 10 5 0.000000 12.860000 0.367000 4.739500 # Cd LIG
821 10 5 0.000000 25.868999 22.899000 4.739500 # Cd LIG
822 10 5 0.000000 12.860000 15.388000 9.292500 # Cd LIG
823 10 5 0.000000 25.868000 37.919998 9.292500 # Cd LIG
824 10 5 0.000000 13.157000 14.654000 6.642500 # Cd LIG
825 10 5 0.000000 0.149000 37.185001 6.642500 # Cd LIG
826 10 3 0.000000 14.146000 15.158000 8.786500 # Cb LIG
827 10 3 0.000000 1.137000 37.689999 8.786500 # Cb LIG
828 10 3 0.000000 14.146000 0.137000 4.234500 # Cb LIG
829 10 3 0.000000 1.137000 22.669001 4.234500 # Cb LIG
830 10 4 0.000000 14.318000 14.783000 7.414500 # Cc LIG
831 10 4 0.000000 1.309000 37.313999 7.414500 # Cc LIG
832 10 2 0.000000 15.281000 0.322000 5.177500 # Ca LIG
833 10 2 0.000000 2.272000 22.854000 5.177500 # Ca LIG
834 10 2 0.000000 15.281000 15.343000 9.729500 # Ca LIG
835 10 2 0.000000 2.272000 37.875000 9.729500 # Ca LIG
836 10 2 0.000000 18.098000 13.072000 5.176500 # Ca LIG
837 10 2 0.000000 5.089000 35.604000 5.176500 # Ca LIG
838 10 4 0.000000 18.652000 2.740000 7.414500 # Cc LIG
839 10 4 0.000000 5.643000 25.271999 7.414500 # Cc LIG
840 10 2 0.000000 18.656000 1.626000 9.729500 # Ca LIG
841 10 2 0.000000 5.647000 24.158001 9.729500 # Ca LIG
842 10 3 0.000000 18.825001 12.182000 4.234500 # Cb LIG
843 10 3 0.000000 5.816000 34.714001 4.234500 # Cb LIG
844 10 3 0.000000 19.063000 2.701000 8.786500 # Cb LIG
845 10 3 0.000000 6.055000 25.233000 8.786500 # Cb LIG
846 10 5 0.000000 19.120001 3.810000 6.642500 # Cd LIG
847 10 5 0.000000 6.111000 26.341999 6.642500 # Cd LIG
848 10 5 0.000000 19.268999 10.953000 4.739500 # Cd LIG
849 10 5 0.000000 6.260000 33.485001 4.739500 # Cd LIG
850 10 5 0.000000 19.906000 3.700000 9.291500 # Cd LIG
851 10 5 0.000000 6.897000 26.232000 9.291500 # Cd LIG
852 10 2 0.000000 2.272000 7.833000 7.453500 # Ca LIG
853 10 2 0.000000 15.281000 30.364000 7.453500 # Ca LIG
854 10 3 0.000000 19.962000 4.809000 7.147500 # Cb LIG
855 10 3 0.000000 6.954000 27.341000 7.147500 # Cb LIG
856 10 4 0.000000 19.961000 10.013000 3.967500 # Cc LIG
857 10 4 0.000000 6.953000 32.543999 3.967500 # Cc LIG
858 10 2 0.000000 20.370001 5.884000 6.204500 # Ca LIG
859 10 2 0.000000 7.361000 28.416000 6.204500 # Ca LIG
860 10 4 0.000000 20.374001 4.770000 8.519500 # Cc LIG
861 10 4 0.000000 7.366000 27.302000 8.519500 # Cc LIG
862 10 2 0.000000 5.089000 5.562000 9.729500 # Ca LIG
863 10 2 0.000000 18.098000 28.093000 9.729500 # Ca LIG
864 10 2 0.000000 5.089000 20.583000 7.453500 # Ca LIG
865 10 2 0.000000 18.098000 43.115002 7.453500 # Ca LIG
866 10 4 0.000000 5.643000 10.251000 9.690500 # Cc LIG
867 10 4 0.000000 18.652000 32.783001 9.690500 # Cc LIG
868 10 2 0.000000 5.647000 9.137000 5.177500 # Ca LIG
869 10 2 0.000000 18.656000 31.667999 5.177500 # Ca LIG
870 10 3 0.000000 5.816000 4.671000 8.786500 # Cb LIG
871 10 3 0.000000 18.825001 27.202999 8.786500 # Cb LIG
872 10 3 0.000000 5.817000 19.693001 6.510500 # Cb LIG
873 10 3 0.000000 18.825001 42.223999 6.510500 # Cb LIG
874 10 4 0.000000 6.056000 5.008000 7.414500 # Cc LIG
875 10 4 0.000000 19.065001 27.540001 7.414500 # Cc LIG
876 10 4 0.000000 6.056000 20.028999 5.138500 # Cc LIG
877 10 4 0.000000 19.063999 42.561001 5.138500 # Cc LIG
878 10 3 0.000000 6.055000 10.212000 4.234500 # Cb LIG
879 10 3 0.000000 19.063000 32.743000 4.234500 # Cb LIG
880 10 5 0.000000 6.111000 11.321000 8.918500 # Cd LIG
881 10 5 0.000000 19.120001 33.852001 8.918500 # Cd LIG
882 10 5 0.000000 6.260000 3.443000 9.291500 # Cd LIG
883 10 5 0.000000 19.268999 25.974001 9.291500 # Cd LIG
884 10 5 0.000000 6.261000 18.464001 7.015500 # Cd LIG
885 10 5 0.000000 19.268999 40.994999 7.015500 # Cd LIG
886 10 5 0.000000 6.748000 4.068000 6.642500 # Cd LIG
887 10 5 0.000000 19.757000 26.599001 6.642500 # Cd LIG
888 10 5 0.000000 6.748000 19.089001 4.365500 # Cd LIG
889 10 5 0.000000 19.757000 41.619999 4.365500 # Cd LIG
890 10 5 0.000000 6.897000 11.211000 4.739500 # Cd LIG
891 10 5 0.000000 19.906000 33.742001 4.739500 # Cd LIG
892 10 3 0.000000 6.954000 12.320000 9.423500 # Cb LIG
893 10 3 0.000000 19.962000 34.851002 9.423500 # Cb LIG
894 10 4 0.000000 6.953000 2.502000 8.519500 # Cc LIG
895 10 4 0.000000 19.961000 25.034000 8.519500 # Cc LIG
896 10 4 0.000000 6.953000 17.523001 6.243500 # Cc LIG
897 10 4 0.000000 19.961000 40.055000 6.243500 # Cc LIG
898 10 3 0.000000 7.192000 2.839000 7.147500 # Cb LIG
899 10 3 0.000000 20.201000 25.371000 7.147500 # Cb LIG
900 10 3 0.000000 7.192000 17.860001 4.870500 # Cb LIG
901 10 3 0.000000 20.201000 40.390999 4.870500 # Cb LIG
902 10 2 0.000000 7.361000 13.395000 8.480500 # Ca LIG
903 10 2 0.000000 20.370001 35.925999 8.480500 # Ca LIG
904 10 4 0.000000 7.366000 12.281000 3.967500 # Cc LIG
905 10 4 0.000000 20.374001 34.812000 3.967500 # Cc LIG
906 10 2 0.000000 7.919000 1.949000 6.204500 # Ca LIG
907 10 2 0.000000 20.927999 24.480000 6.204500 # Ca LIG
908 10 2 0.000000 7.919000 16.969999 3.928500 # Ca LIG
909 10 2 0.000000 20.927999 39.500999 3.928500 # Ca LIG
910 10 6 0.000000 25.764999 8.173000 8.058500 # H LIG
911 10 6 0.000000 12.756000 30.704000 8.058500 # H LIG
912 10 6 0.000000 20.212999 18.664000 8.058500 # H LIG
913 10 6 0.000000 7.204000 41.195999 8.058500 # H LIG
914 10 6 0.000000 19.961000 11.816000 7.875500 # H LIG
915 10 6 0.000000 6.952000 34.347000 7.875500 # H LIG
916 10 6 0.000000 18.813000 18.889000 10.151500 # H LIG
917 10 6 0.000000 5.805000 41.419998 10.151500 # H LIG
918 10 6 0.000000 0.252000 6.849000 10.151500 # H LIG
919 10 6 0.000000 13.261000 29.379999 10.151500 # H LIG
920 10 6 0.000000 0.252000 21.870001 7.875500 # H LIG
921 10 6 0.000000 13.261000 44.401001 7.875500 # H LIG
922 10 6 0.000000 12.756000 0.662000 5.782500 # H LIG
923 10 6 0.000000 25.764999 23.194000 5.782500 # H LIG
924 10 6 0.000000 12.756000 15.683000 3.506500 # H LIG
925 10 6 0.000000 25.764999 38.215000 3.506500 # H LIG
926 10 6 0.000000 13.261000 14.359000 5.598500 # H LIG
927 10 6 0.000000 0.252000 36.890999 5.598500 # H LIG
928 10 6 0.000000 18.813000 3.868000 5.599500 # H LIG
929 10 6 0.000000 5.804000 26.399000 5.599500 # H LIG
930 10 6 0.000000 19.065001 10.716000 5.782500 # H LIG
931 10 6 0.000000 6.057000 33.248001 5.782500 # H LIG
932 10 6 0.000000 20.212999 3.643000 3.506500 # H LIG
933 10 6 0.000000 7.204000 26.174000 3.506500 # H LIG
934 10 6 0.000000 5.804000 11.378000 7.875500 # H LIG
935 10 6 0.000000 18.813000 33.910000 7.875500 # H LIG
936 10 6 0.000000 6.057000 3.205000 3.506500 # H LIG
937 10 6 0.000000 19.065001 25.737000 3.506500 # H LIG
938 10 6 0.000000 6.057000 18.226999 8.058500 # H LIG
939 10 6 0.000000 19.066000 40.757999 8.058500 # H LIG
940 10 6 0.000000 6.952000 4.305000 5.599500 # H LIG
941 10 6 0.000000 19.959999 26.837000 5.599500 # H LIG
942 10 6 0.000000 6.951000 19.326000 10.151500 # H LIG
943 10 6 0.000000 19.959999 41.856998 10.151500 # H LIG
944 10 6 0.000000 7.204000 11.153000 5.782500 # H LIG
945 10 6 0.000000 20.212999 33.685001 5.782500 # H LIG
946 10 7 0.000000 22.488001 21.886000 5.891500 # Ni LIG
947 10 7 0.000000 9.479000 44.417999 5.891500 # Ni LIG
948 10 7 0.000000 20.719000 22.156000 8.168500 # Ni LIG
949 10 7 0.000000 7.710000 44.687000 8.168500 # Ni LIG
950 10 7 0.000000 8.828000 1.021000 3.615500 # Ni LIG
951 10 7 0.000000 21.837000 23.552999 3.615500 # Ni LIG
952 10 7 0.000000 16.538000 0.645000 7.766500 # Ni LIG
953 10 7 0.000000 3.529000 23.177000 7.766500 # Ni LIG
954 10 7 0.000000 18.306999 0.376000 5.490500 # Ni LIG
955 10 7 0.000000 5.299000 22.908001 5.490500 # Ni LIG
956 10 7 0.000000 4.181000 21.510000 10.042500 # Ni LIG
957 10 7 0.000000 17.188999 44.042000 10.042500 # Ni LIG
958 10 7 0.000000 22.488001 6.865000 8.167500 # Ni LIG
959 10 7 0.000000 9.479000 29.396999 8.167500 # Ni LIG
960 10 7 0.000000 21.837000 8.532000 5.891500 # Ni LIG
961 10 7 0.000000 8.828000 31.063000 5.891500 # Ni LIG
962 10 7 0.000000 20.718000 7.135000 3.615500 # Ni LIG
963 10 7 0.000000 7.710000 29.666000 3.615500 # Ni LIG
964 10 7 0.000000 3.529000 8.156000 10.042500 # Ni LIG
965 10 7 0.000000 16.538000 30.688000 10.042500 # Ni LIG
966 10 7 0.000000 4.180000 6.489000 5.490500 # Ni LIG
967 10 7 0.000000 17.188999 29.021000 5.490500 # Ni LIG
968 10 7 0.000000 5.299000 7.886000 7.766500 # Ni LIG
969 10 7 0.000000 18.306999 30.417999 7.766500 # Ni LIG
970 10 7 0.000000 7.710000 14.645000 5.891500 # Ni LIG
971 10 7 0.000000 20.719000 37.176998 5.891500 # Ni LIG
972 10 7 0.000000 8.828000 16.042000 8.167500 # Ni LIG
973 10 7 0.000000 21.837000 38.574001 8.167500 # Ni LIG
974 10 7 0.000000 9.479000 14.375000 3.615500 # Ni LIG
975 10 7 0.000000 22.488001 36.907001 3.615500 # Ni LIG
976 10 7 0.000000 18.306999 15.397000 10.042500 # Ni LIG
977 10 7 0.000000 5.299000 37.929001 10.042500 # Ni LIG
978 10 7 0.000000 16.538000 15.666000 5.489500 # Ni LIG
979 10 7 0.000000 3.529000 38.198002 5.489500 # Ni LIG
980 10 7 0.000000 17.188999 14.000000 7.766500 # Ni LIG
981 10 7 0.000000 4.180000 36.530998 7.766500 # Ni LIG
982 10 9 0.000000 23.941000 21.823999 14.117500 # Ob LIG
983 10 9 0.000000 10.932000 44.355999 14.117500 # Ob LIG
984 10 9 0.000000 23.941000 6.803000 16.393499 # Ob LIG
985 10 9 0.000000 10.932000 29.334000 16.393499 # Ob LIG
986 10 10 0.000000 23.514999 7.995000 13.663500 # Oc LIG
987 10 10 0.000000 10.506000 30.527000 13.663500 # Oc LIG
988 10 8 0.000000 22.554001 7.442000 11.194500 # Oa LIG
989 10 8 0.000000 9.546000 29.973000 11.194500 # Oa LIG
990 10 8 0.000000 22.554001 22.462999 15.747499 # Oa LIG
991 10 8 0.000000 9.546000 44.993999 15.747499 # Oa LIG
992 10 8 0.000000 21.304001 8.301000 15.747499 # Oa LIG
993 10 8 0.000000 8.295000 30.833000 15.747499 # Oa LIG
994 10 9 0.000000 21.164000 9.821000 14.117500 # Ob LIG
995 10 9 0.000000 8.155000 32.353001 14.117500 # Ob LIG
996 10 10 0.000000 21.184000 20.701000 13.663500 # Oc LIG
997 10 10 0.000000 8.176000 43.233002 13.663500 # Oc LIG
998 10 8 0.000000 21.184999 21.809999 11.194500 # Oa LIG
999 10 8 0.000000 8.176000 44.341000 11.194500 # Oa LIG
1000 10 9 0.000000 19.938000 20.927999 16.393499 # Ob LIG
1001 10 9 0.000000 6.930000 43.459999 16.393499 # Ob LIG
1002 10 9 0.000000 19.087999 16.624001 15.474500 # Ob LIG
1003 10 9 0.000000 6.079000 39.155998 15.474500 # Ob LIG
1004 10 10 0.000000 18.681999 13.676000 15.928499 # Oc LIG
1005 10 10 0.000000 5.673000 36.207001 15.928499 # Oc LIG
1006 10 8 0.000000 17.841000 15.743000 13.844500 # Oa LIG
1007 10 8 0.000000 4.833000 38.275002 13.844500 # Oa LIG
1008 10 10 0.000000 17.841999 16.851000 11.376500 # Oc LIG
1009 10 10 0.000000 4.833000 39.382999 11.376500 # Oc LIG
1010 10 10 0.000000 10.506000 0.485000 11.386499 # Oc LIG
1011 10 10 0.000000 23.514999 23.017000 11.386499 # Oc LIG
1012 10 10 0.000000 10.506000 15.506000 15.939500 # Oc LIG
1013 10 10 0.000000 23.514999 38.036999 15.939500 # Oc LIG
1014 10 9 0.000000 10.932000 14.313000 11.840500 # Ob LIG
1015 10 9 0.000000 23.941000 36.845001 11.840500 # Ob LIG
1016 10 9 0.000000 15.085000 0.708000 13.198500 # Ob LIG
1017 10 9 0.000000 2.076000 23.239000 13.198500 # Ob LIG
1018 10 9 0.000000 15.085000 15.729000 10.922500 # Ob LIG
1019 10 9 0.000000 2.077000 38.259998 10.922500 # Ob LIG
1020 10 10 0.000000 15.511000 14.536000 13.652500 # Oc LIG
1021 10 10 0.000000 2.503000 37.068001 13.652500 # Oc LIG
1022 10 8 0.000000 16.471001 15.090000 16.120499 # Oa LIG
1023 10 8 0.000000 3.463000 37.620998 16.120499 # Oa LIG
1024 10 8 0.000000 16.471001 0.069000 11.568500 # Oa LIG
1025 10 8 0.000000 3.463000 22.601000 11.568500 # Oa LIG
1026 10 8 0.000000 17.722000 14.230000 11.568500 # Oa LIG
1027 10 8 0.000000 4.713000 36.762001 11.568500 # Oa LIG
1028 10 9 0.000000 17.862000 12.710000 13.198500 # Ob LIG
1029 10 9 0.000000 4.853000 35.242001 13.198500 # Ob LIG
1030 10 10 0.000000 17.841000 1.831000 13.652500 # Oc LIG
1031 10 10 0.000000 4.833000 24.362000 13.652500 # Oc LIG
1032 10 8 0.000000 17.841000 0.722000 16.120499 # Oa LIG
1033 10 8 0.000000 4.833000 23.254000 16.120499 # Oa LIG
1034 10 9 0.000000 19.087000 1.603000 10.922500 # Ob LIG
1035 10 9 0.000000 6.079000 24.135000 10.922500 # Ob LIG
1036 10 9 0.000000 19.938000 5.907000 11.840500 # Ob LIG
1037 10 9 0.000000 6.930000 28.438999 11.840500 # Ob LIG
1038 10 9 0.000000 2.076000 8.218000 15.474500 # Ob LIG
1039 10 9 0.000000 15.085000 30.750000 15.474500 # Ob LIG
1040 10 10 0.000000 2.503000 7.026000 11.376500 # Oc LIG
1041 10 10 0.000000 15.511000 29.556999 11.376500 # Oc LIG
1042 10 10 0.000000 2.503000 22.047001 15.928499 # Oc LIG
1043 10 10 0.000000 15.511000 44.577999 15.928499 # Oc LIG
1044 10 10 0.000000 20.344000 8.856000 11.387500 # Oc LIG
1045 10 10 0.000000 7.336000 31.388000 11.387500 # Oc LIG
1046 10 8 0.000000 21.184999 6.789000 13.471499 # Oa LIG
1047 10 8 0.000000 8.176000 29.320000 13.471499 # Oa LIG
1048 10 10 0.000000 21.184000 5.680000 15.939500 # Oc LIG
1049 10 10 0.000000 8.176000 28.212000 15.939500 # Oc LIG
1050 10 8 0.000000 3.463000 7.579000 13.844500 # Oa LIG
1051 10 8 0.000000 16.471001 30.111000 13.844500 # Oa LIG
1052 10 8 0.000000 4.713000 6.720000 16.120499 # Oa LIG
1053 10 8 0.000000 17.722000 29.250999 16.120499 # Oa LIG
1054 10 8 0.000000 4.713000 21.740999 13.844500 # Oa LIG
1055 10 8 0.000000 17.722000 44.271999 13.844500 # Oa LIG
1056 10 9 0.000000 4.853000 5.200000 10.922500 # Ob LIG
1057 10 9 0.000000 17.862000 27.731001 10.922500 # Ob LIG
1058 10 9 0.000000 4.853000 20.221001 15.474500 # Ob LIG
1059 10 9 0.000000 17.862000 42.751999 15.474500 # Ob LIG
1060 10 10 0.000000 4.833000 9.341000 15.928499 # Oc LIG
1061 10 10 0.000000 17.841000 31.872999 15.928499 # Oc LIG
1062 10 8 0.000000 4.833000 8.232000 11.568500 # Oa LIG
1063 10 8 0.000000 17.841000 30.764000 11.568500 # Oa LIG
1064 10 10 0.000000 5.673000 6.165000 13.652500 # Oc LIG
1065 10 10 0.000000 18.681999 28.697001 13.652500 # Oc LIG
1066 10 10 0.000000 5.673000 21.186001 11.376500 # Oc LIG
1067 10 10 0.000000 18.681000 43.717999 11.376500 # Oc LIG
1068 10 9 0.000000 6.079000 9.114000 13.198500 # Ob LIG
1069 10 9 0.000000 19.087000 31.645000 13.198500 # Ob LIG
1070 10 9 0.000000 6.930000 13.418000 14.117500 # Ob LIG
1071 10 9 0.000000 19.938000 35.949001 14.117500 # Ob LIG
1072 10 10 0.000000 7.336000 1.345000 15.939500 # Oc LIG
1073 10 10 0.000000 20.344000 23.877001 15.939500 # Oc LIG
1074 10 10 0.000000 7.336000 16.365999 13.663500 # Oc LIG
1075 10 10 0.000000 20.344000 38.897999 13.663500 # Oc LIG
1076 10 8 0.000000 8.176000 14.299000 15.747499 # Oa LIG
1077 10 8 0.000000 21.184999 36.831001 15.747499 # Oa LIG
1078 10 10 0.000000 8.176000 13.190000 11.386499 # Oc LIG
1079 10 10 0.000000 21.184000 35.722000 11.386499 # Oc LIG
1080 10 9 0.000000 8.155000 2.311000 11.840500 # Ob LIG
1081 10 9 0.000000 21.164000 24.841999 11.840500 # Ob LIG
1082 10 9 0.000000 8.155000 17.332001 16.393499 # Ob LIG
1083 10 9 0.000000 21.164000 39.862999 16.393499 # Ob LIG
1084 10 8 0.000000 8.296000 0.791000 13.471499 # Oa LIG
1085 10 8 0.000000 21.304001 23.322001 13.471499 # Oa LIG
1086 10 8 0.000000 8.295000 15.812000 11.194500 # Oa LIG
1087 10 8 0.000000 21.304001 38.342999 11.194500 # Oa LIG
1088 10 8 0.000000 9.546000 14.952000 13.471499 # Oa LIG
1089 10 8 0.000000 22.554001 37.484001 13.471499 # Oa LIG
1090 10 5 0.000000 25.868000 7.878000 13.844500 # Cd LIG
1091 10 5 0.000000 12.860000 30.409000 13.844500 # Cd LIG
1092 10 3 0.000000 24.879999 7.373000 11.699500 # Cb LIG
1093 10 3 0.000000 11.871000 29.905001 11.699500 # Cb LIG
1094 10 3 0.000000 24.879999 22.393999 16.252499 # Cb LIG
1095 10 3 0.000000 11.871000 44.925999 16.252499 # Cb LIG
1096 10 4 0.000000 24.708000 7.749000 13.072500 # Cc LIG
1097 10 4 0.000000 11.699000 30.280001 13.072500 # Cc LIG
1098 10 2 0.000000 23.745001 22.209999 15.309500 # Ca LIG
1099 10 2 0.000000 10.736000 44.741001 15.309500 # Ca LIG
1100 10 2 0.000000 23.745001 7.188000 10.757500 # Ca LIG
1101 10 2 0.000000 10.736000 29.719999 10.757500 # Ca LIG
1102 10 2 0.000000 20.927999 9.459000 15.309500 # Ca LIG
1103 10 2 0.000000 7.919000 31.990999 15.309500 # Ca LIG
1104 10 4 0.000000 20.374001 19.791000 13.072500 # Cc LIG
1105 10 4 0.000000 7.365000 42.323002 13.072500 # Cc LIG
1106 10 2 0.000000 20.370001 20.905001 10.757500 # Ca LIG
1107 10 2 0.000000 7.361000 43.437000 10.757500 # Ca LIG
1108 10 3 0.000000 20.201000 10.350000 16.252499 # Cb LIG
1109 10 3 0.000000 7.192000 32.881001 16.252499 # Cb LIG
1110 10 3 0.000000 19.962999 19.830000 11.699500 # Cb LIG
1111 10 3 0.000000 6.954000 42.362000 11.699500 # Cb LIG
1112 10 5 0.000000 19.905001 18.722000 13.844500 # Cd LIG
1113 10 5 0.000000 6.897000 41.252998 13.844500 # Cd LIG
1114 10 5 0.000000 19.757000 11.578000 15.747499 # Cd LIG
1115 10 5 0.000000 6.749000 34.110001 15.747499 # Cd LIG
1116 10 5 0.000000 19.120001 18.830999 11.194500 # Cd LIG
1117 10 5 0.000000 6.112000 41.362999 11.194500 # Cd LIG
1118 10 3 0.000000 19.063000 17.723000 13.339499 # Cb LIG
1119 10 3 0.000000 6.055000 40.254002 13.339499 # Cb LIG
1120 10 4 0.000000 19.065001 12.519000 16.519501 # Cc LIG
1121 10 4 0.000000 6.056000 35.050999 16.519501 # Cc LIG
1122 10 2 0.000000 18.656000 16.646999 14.282499 # Ca LIG
1123 10 2 0.000000 5.647000 39.179001 14.282499 # Ca LIG
1124 10 4 0.000000 18.652000 17.761000 11.967500 # Cc LIG
1125 10 4 0.000000 5.643000 40.292999 11.967500 # Cc LIG
1126 10 5 0.000000 0.149000 7.143000 11.194500 # Cd LIG
1127 10 5 0.000000 13.157000 29.674999 11.194500 # Cd LIG
1128 10 5 0.000000 0.149000 22.164000 15.747499 # Cd LIG
1129 10 5 0.000000 13.157000 44.695999 15.747499 # Cd LIG
1130 10 3 0.000000 1.137000 7.648000 13.339499 # Cb LIG
1131 10 3 0.000000 14.146000 30.179001 13.339499 # Cb LIG
1132 10 4 0.000000 1.309000 22.292999 16.519501 # Cc LIG
1133 10 4 0.000000 14.318000 44.825001 16.519501 # Cc LIG
1134 10 4 0.000000 1.309000 7.272000 11.967500 # Cc LIG
1135 10 4 0.000000 14.318000 29.804001 11.967500 # Cc LIG
1136 10 2 0.000000 10.736000 14.699000 13.033500 # Ca LIG
1137 10 2 0.000000 23.745001 37.230000 13.033500 # Ca LIG
1138 10 4 0.000000 11.699000 15.259000 15.348499 # Cc LIG
1139 10 4 0.000000 24.708000 37.791000 15.348499 # Cc LIG
1140 10 4 0.000000 11.699000 0.238000 10.796499 # Cc LIG
1141 10 4 0.000000 24.708000 22.770000 10.796499 # Cc LIG
1142 10 3 0.000000 11.871000 14.884000 13.976500 # Cb LIG
1143 10 3 0.000000 24.879999 37.415001 13.976500 # Cb LIG
1144 10 5 0.000000 12.860000 0.367000 11.568500 # Cd LIG
1145 10 5 0.000000 25.868999 22.899000 11.568500 # Cd LIG
1146 10 5 0.000000 12.860000 15.388000 16.121500 # Cd LIG
1147 10 5 0.000000 25.868000 37.919998 16.121500 # Cd LIG
1148 10 5 0.000000 13.157000 14.654000 13.471499 # Cd LIG
1149 10 5 0.000000 0.149000 37.185001 13.471499 # Cd LIG
1150 10 3 0.000000 14.146000 15.158000 15.615499 # Cb LIG
1151 10 3 0.000000 1.137000 37.689999 15.615499 # Cb LIG
1152 10 3 0.000000 14.146000 0.137000 11.063499 # Cb LIG
1153 10 3 0.000000 1.137000 22.669001 11.063499 # Cb LIG
1154 10 4 0.000000 14.318000 14.783000 14.243500 # Cc LIG
1155 10 4 0.000000 1.309000 37.313999 14.243500 # Cc LIG
1156 10 2 0.000000 15.281000 0.322000 12.006500 # Ca LIG
1157 10 2 0.000000 2.272000 22.854000 12.006500 # Ca LIG
1158 10 2 0.000000 15.281000 15.343000 16.558500 # Ca LIG
1159 10 2 0.000000 2.272000 37.875000 16.558500 # Ca LIG
1160 10 2 0.000000 18.098000 13.072000 12.005500 # Ca LIG
1161 10 2 0.000000 5.089000 35.604000 12.005500 # Ca LIG
1162 10 4 0.000000 18.652000 2.740000 14.243500 # Cc LIG
